phi,coronal,sagittal,phi,torque_cor,torque_sag,phi,back_left,back_right,phi,front_left,front_right,
0.142857,0.530341,0.519122,0.142857,0,0,0.142857,120.114,277.639,0.142857,112.061,183.717
0.143571,0.720177,0.507808,0.143571,0,0,0.143571,81.661,311.844,0.143571,91.2424,203.52
0.144286,0.632969,0.51524,0.144286,0,0,0.144286,107.089,285.876,0.144286,114.874,178.73
0.145,0.812974,0.505403,0.145,0,0,0.145,69.1164,319.855,0.145,93.6325,198.68
0.145714,0.70396,0.514143,0.145714,0,0,0.145714,95.933,292.817,0.145714,117.873,173.239
0.146429,0.874744,0.5052,0.146429,0,0,0.146429,57.9824,326.587,0.146429,96.1823,193.347
0.147143,0.750577,0.514335,0.147143,0,0,0.147143,85.4493,298.987,0.147143,120.254,168.022
0.147857,0.913933,0.505741,0.147857,-5.86666,0,0.147857,51.578,332.302,0.147857,92.642,208.717
0.148571,0.738042,0.520371,0.148571,0,0,0.148571,82.5428,303.04,0.148571,110.724,192.304
0.149286,0.90687,0.507838,0.149286,-3.21566,0,0.149286,50.6593,333.672,0.149286,80.7849,231.683
0.15,0.755491,0.51797,0.15,0,0,0.15,82.2782,302.034,0.15,98.9025,210.801
0.150714,0.918658,0.507077,0.150714,-6.51784,0,0.150714,50.6932,330.199,0.150714,69.7889,246.382
0.151429,0.727854,0.522077,0.151429,0,0,0.151429,82.8208,296.476,0.151429,89.209,222.37
0.152143,0.899928,0.507478,0.152143,0,0,0.152143,51.4754,323.052,0.152143,61.0683,255.346
0.152857,0.768739,0.513969,0.152857,0,0,0.152857,27.5405,338.154,0.152857,27.0532,281.313
0.153571,0.93277,0.503411,0.153571,-10.463,0,0.153571,81.1309,285.027,0.153571,77.5219,235.052
0.154286,0.689373,0.525177,0.154286,0,0,0.154286,48.2154,313.626,0.154286,52.2524,265.639
0.155,0.879156,0.504803,0.155,0,0,0.155,24.2894,327.539,0.155,16.7356,289.234
0.155714,1,0.498786,0.155714,-31.2499,0,0.155714,93.3729,259.194,0.155714,83.8199,227.224
0.156429,0.519201,0.544012,0.156429,0,0,0.156429,56.4261,291.776,0.156429,56.0646,259.369
0.157143,0.544614,0.523643,0.157143,0,0,0.157143,29.0814,307.413,0.157143,14.6105,285.185
0.157857,0.503764,0.515139,0.157857,0,0,0.157857,34.7587,295.249,0.157857,20.3412,280.832
0.158571,0.467594,0.510587,0.158571,0,0,0.158571,23.9818,302.074,0.158571,12.1293,290.222
0.159286,0.438736,0.506358,0.159286,0,0,0.159286,39.1733,283.681,0.159286,30.4468,274.955
0.16,0.413406,0.503155,0.16,0,0,0.16,14.9434,303.193,0.16,6.7892,295.039
0.160714,0.394154,0.49931,0.160714,0,0,0.160714,49.0505,266.207,0.160714,44.483,261.64
0.161429,0.636529,0.479575,0.161429,0,0,0.161429,20.6186,290.019,0.161429,15.4968,284.897
0.162143,0.853667,0.466882,0.162143,0,0,0.162143,27.4374,258.553,0.162143,29.7949,260.91
0.162857,0.710958,0.482147,0.162857,0,0,0.162857,35.25,302.883,0.162857,24.8624,292.496
0.163571,0.941488,0.475182,0.163571,-14.5494,0,0.163571,61.1135,319.649,0.163571,38.8145,297.35
0.164286,0.601961,0.528175,0.164286,0,0,0.164286,83.477,337.331,0.164286,50.3009,304.154
0.165,0.781377,0.527145,0.165,0,0,0.165,106.752,349.583,0.165,63.9989,306.83
0.165714,0.604288,0.549378,0.165714,0,0,0.165714,128.417,358.951,0.165714,77.3669,307.901
0.166429,0.740807,0.550013,0.166429,0,0,0.166429,147.211,366.314,0.166429,88.9839,308.086
0.167143,0.58412,0.567202,0.167143,0,0,0.167143,162.672,372.164,0.167143,98.3549,307.847
0.167857,0.705956,0.563451,0.167857,0,0,0.167857,174.844,376.819,0.167857,105.449,307.425
0.168571,0.578467,0.576457,0.168571,0,0,0.168571,183.919,380.501,0.168571,110.424,307.005
0.169286,0.681788,0.57136,0.169286,0,0,0.169286,190.396,383.172,0.169286,113.678,306.454
0.17,0.581517,0.581867,0.17,0,0,0.17,194.42,385.038,0.17,115.599,306.216
0.170714,0.673692,0.578643,0.170714,0,0,0.170714,196.298,386.08,0.170714,116.718,306.499
0.171429,0.734137,0.579891,0.171429,0,0,0.171429,196.675,386.741,0.171429,116.551,306.617
0.172143,0.632323,0.586921,0.172143,0,0,0.172143,195.856,387.087,0.172143,115.265,306.496
0.172857,0.713673,0.583089,0.172857,0,0,0.172857,194.039,387.163,0.172857,113.14,306.264
0.173571,0.625662,0.587948,0.173571,0,0,0.173571,191.419,386.929,0.173571,110.533,306.043
0.174286,0.706293,0.585458,0.174286,0,0,0.174286,188.184,386.535,0.174286,107.464,305.815
0.175,0.767771,0.584827,0.175,0,0,0.175,184.522,385.982,0.175,104.122,305.582
0.175714,0.668589,0.590144,0.175714,0,0,0.175714,180.603,385.385,0.175714,100.505,305.286
0.176429,0.745214,0.587666,0.176429,0,0,0.176429,176.504,384.759,0.176429,96.7366,304.991
0.177143,0.654672,0.591846,0.177143,0,0,0.177143,172.218,384.072,0.177143,92.9829,304.837
0.177857,0.736351,0.588789,0.177857,0,0,0.177857,167.85,383.371,0.177857,89.2306,304.751
0.178571,0.799043,0.587657,0.178571,0,0,0.178571,163.463,382.676,0.178571,85.5004,304.713
0.179286,0.694601,0.592408,0.179286,0,0,0.179286,159.1,381.999,0.179286,81.8123,304.711
0.18,0.773098,0.589774,0.18,0,0,0.18,154.79,381.344,0.18,78.1814,304.735
0.180714,0.833151,0.588637,0.180714,0,0,0.180714,150.552,380.713,0.180714,74.6182,304.78
0.181429,0.721027,0.593253,0.181429,0,0,0.181429,146.397,380.106,0.181429,71.129,304.838
0.182143,0.798819,0.590517,0.182143,0,0,0.182143,142.331,379.519,0.182143,67.7168,304.905
0.182857,0.857977,0.589368,0.182857,0,0,0.182857,138.355,378.947,0.182857,64.3821,304.974
0.183571,0.740066,0.593927,0.183571,0,0,0.183571,134.469,378.387,0.183571,61.124,305.041
0.184286,0.818089,0.591101,0.184286,0,0,0.184286,130.669,377.833,0.184286,57.94,305.103
0.185,0.877242,0.589972,0.185,0,0,0.185,126.951,377.28,0.185,54.8273,305.156
0.185714,0.754607,0.594483,0.185714,0,0,0.185714,123.309,376.724,0.185714,51.7823,305.197
